pokemon_id,short_name,name,name_jp
386,normal,Normal,"ノーマル"
413,plant,"Plant Cloak","くさきのミノ "
487,altered,Altered,"アナザー"
492,land,Land,"ランド"
648,aria,Aria,"ボイス"
10001,attack,Attack,"アタック"
10002,defense,Defense,"ディフェンス"
10003,speed,Speed,"スピード"
10004,sandy,"Sandy Cloak","すなちのミノ "
10005,trash,"Trash Cloak","ゴミのミノ "
10006,sky,Sky,"スカイ"
10007,origin,Origin,"オリジン"
10008,heat,Heat,"ヒート"
10009,wash,Wash,"ウォッシュ"
10010,frost,Frost,"フロスト"
10011,fan,Fan,"スピン"
10012,mow,Mow,"カット"
10013,sunny,Sunny,""
10014,rainy,Rainy,""
10015,snowy,Snowy,""
10017,zen,"Zen Mode","ダルマモード"
10018,pirouette,Pirouette,"ステップ"
