id,name,name_jp,short_name,color,category_id
1,Normal,"ノーマル",normal,#b4b488,1
2,Fighting,"かくとう",fighting,#f74a41,1
3,Flying,"ひこう",flying,#bba6f4,1
4,Poison,"どく",poison,#bb65bb,1
5,Ground,"じめん",ground,#ead48e,1
6,Rock,"いわ",rock,#c5b14d,1
7,Bug,"むし",bug,#bcc938,1
8,Ghost,"ゴースト",ghost,#8e77b0,1
9,Steel,"はがね",steel,#c6c6da,1
10,Fire,"ほのお",fire,#f08030,2
11,Water,"みず",water,#86aaf4,2
12,Grass,"くさ",grass,#8ed367,2
13,Electric,"でんき",electric,#fbe25d,2
14,Psychic,"エスパー",psychic,#fa79a4,2
15,Ice,"こおり",ice,#b3e4e4,2
16,Dragon,"ドラゴン",dragon,#9862fb,2
17,Dark,"あく",dark,#9e6b4a,2
