id,name,color
1,normal,#b4b488
2,fighting,#f74a41
3,flying,#bba6f4
4,poison,#bb65bb
5,ground,#ead48e
6,rock,#c5b14d
7,bug,#bcc938
8,ghost,#8e77b0
9,steel,#c6c6da
10,fire,#f08030
11,water,#86aaf4
12,grass,#8ed367
13,electric,#fbe25d
14,psychic,#fa79a4
15,ice,#b3e4e4
16,dragon,#9862fb
17,dark,#9e6b4a
18,hp,#FF5959
19,attack,#F08030
20,defense,#FAE078
21,sp_attack,#9DB7F5
22,sp_def,#A7DB8D
23,speed,#FA92B2
24,beauty,#6890F0
25,cool,#F08030
26,cute,#F85888
27,smart,#78C850
28,tough,#F8D030
29,items,#C86890
30,berries,#48C0E8
